Country,Year,GDP in current prices (millions of US dollars),GDP per capita (US dollars),Emissions (thousand metric tons of carbon dioxide),Emissions per capita (metric tons of carbon dioxide),Region,Income group
Netherlands,2005,"685,076","41,857","168,921",10.3,Europe & Central Asia,High income
Netherlands,2010,"846,555","50,744","172,314",10.3,Europe & Central Asia,High income
Netherlands,2015,"765,265","45,179","158,641",9.3,Europe & Central Asia,High income
Netherlands,2019,"910,194","53,237","147,906",8.4,Europe & Central Asia,High income
New Zealand,2005,"114,722","27,742","34,235",8.1,East Asia & Pacific,High income
New Zealand,2010,"146,518","33,528","30,955",7.0,East Asia & Pacific,High income
New Zealand,2015,"178,064","38,588","31,975",6.8,East Asia & Pacific,High income
New Zealand,2019,"213,435","44,623","34,015",6.7,East Asia & Pacific,High income
Nicaragua,2005,"6,300","1,158","4,513",0.8,Latin America & Caribbean,Lower middle income
Nicaragua,2010,"8,759","1,504","4,708",0.7,Latin America & Caribbean,Lower middle income
Nicaragua,2015,"12,757","2,050","5,460",0.8,Latin America & Caribbean,Lower middle income
Nicaragua,2019,"12,611","1,927","5,364",0.7,Latin America & Caribbean,Lower middle income
Niger,2005,"4,586",337,"1,260",0.1,Sub-Saharan Africa,Low income
Niger,2010,"7,631",464,"1,980",0.1,Sub-Saharan Africa,Low income
Niger,2015,"9,677",484,"2,803",0.1,Sub-Saharan Africa,Low income
Niger,2019,"12,916",554,"3,010",0.1,Sub-Saharan Africa,Low income
Nigeria,2005,"176,134","1,268","84,440",0.4,Sub-Saharan Africa,Lower middle income
Nigeria,2010,"363,360","2,292","89,038",0.4,Sub-Saharan Africa,Lower middle income
Nigeria,2015,"494,583","2,730","121,838",0.5,Sub-Saharan Africa,Lower middle income
Nigeria,2019,"474,517","2,361","131,777",0.5,Sub-Saharan Africa,Lower middle income
North Macedonia,2005,"6,259","3,038","9,018",4.3,Europe & Central Asia,Upper middle income
North Macedonia,2010,"9,407","4,543","8,463",4.0,Europe & Central Asia,Upper middle income
North Macedonia,2015,"10,065","4,840","7,286",3.4,Europe & Central Asia,Upper middle income
North Macedonia,2019,"12,547","6,022","8,089",3.8,Europe & Central Asia,Upper middle income
Norway,2005,"308,884","66,680","35,180",7.5,Europe & Central Asia,High income
Norway,2010,"428,757","87,754","40,720",8.2,Europe & Central Asia,High income
Norway,2015,"385,802","74,195","38,716",7.3,Europe & Central Asia,High income
Norway,2019,"405,510","75,390","35,504",6.5,Europe & Central Asia,High income
Oman,2005,"31,082","12,377","25,341",10.0,Middle East & North Africa,High income
Oman,2010,"56,913","18,713","42,751",14.0,Middle East & North Africa,High income
Oman,2015,"68,400","16,029","64,183",14.9,Middle East & North Africa,High income
Oman,2019,"76,332","15,343","69,452",13.9,Middle East & North Africa,High income
Pakistan,2005,"117,708",734,"124,722",0.7,South Asia,Lower middle income
Pakistan,2010,"174,508",973,"140,334",0.7,South Asia,Lower middle income
Pakistan,2015,"267,035","1,339","163,304",0.8,South Asia,Lower middle income
Pakistan,2019,"253,088","1,169","188,418",0.8,South Asia,Lower middle income
Panama,2005,"15,714","4,719","6,843",2.0,Latin America & Caribbean,High income
Panama,2010,"29,440","8,082","8,785",2.4,Latin America & Caribbean,High income
Panama,2015,"54,092","13,630","10,055",2.5,Latin America & Caribbean,High income
Panama,2019,"66,788","15,728","12,802",3.0,Latin America & Caribbean,High income
Paraguay,2005,"11,306","1,941","3,997",0.6,Latin America & Caribbean,Upper middle income
Paraguay,2010,"27,261","4,363","5,346",0.8,Latin America & Caribbean,Upper middle income
Paraguay,2015,"36,211","5,414","6,550",0.9,Latin America & Caribbean,Upper middle income
Paraguay,2019,"37,907","5,381","8,529",1.1,Latin America & Caribbean,Upper middle income
Peru,2005,"76,080","2,730","29,923",1.0,Latin America & Caribbean,Upper middle income
Peru,2010,"147,528","5,082","43,054",1.4,Latin America & Caribbean,Upper middle income
Peru,2015,"189,803","6,229","51,084",1.6,Latin America & Caribbean,Upper middle income
Peru,2019,"228,473","7,028","53,754",1.6,Latin America & Caribbean,Upper middle income
Philippines,2005,"107,420","1,244","72,912",0.8,East Asia & Pacific,Lower middle income
Philippines,2010,"208,369","2,217","78,563",0.8,East Asia & Pacific,Lower middle income
Philippines,2015,"306,446","3,001","104,729",1.0,East Asia & Pacific,Lower middle income
Philippines,2019,"376,823","3,485","138,815",1.3,East Asia & Pacific,Lower middle income
Poland,2005,"306,146","7,979","301,740",7.8,Europe & Central Asia,High income
Poland,2010,"479,834","12,519","314,255",8.0,Europe & Central Asia,High income
Poland,2015,"477,812","12,563","288,687",7.4,Europe & Central Asia,High income
Poland,2019,"597,284","15,765","293,253",7.5,Europe & Central Asia,High income
Portugal,2005,"197,175","18,763","62,528",5.8,Europe & Central Asia,High income
Portugal,2010,"237,881","22,450","48,542",4.5,Europe & Central Asia,High income
Portugal,2015,"199,314","19,223","47,872",4.5,Europe & Central Asia,High income
Portugal,2019,"239,987","23,468","43,346",4.1,Europe & Central Asia,High income
Qatar,2005,"44,530","51,456","33,363",38.4,Middle East & North Africa,High income
Qatar,2010,"125,122","67,403","55,771",29.9,Middle East & North Africa,High income
Qatar,2015,"161,740","63,039","80,442",31.2,Middle East & North Africa,High income
Qatar,2019,"175,838","62,088","87,276",30.7,Middle East & North Africa,High income
Republic of Korea,2005,"934,901","19,197","461,549",3.2,East Asia & Pacific,High income
Republic of Korea,2010,"1,144,067","23,091","555,430",2.0,East Asia & Pacific,High income
Republic of Korea,2015,"1,465,773","28,841","587,214",0.9,East Asia & Pacific,High income
Republic of Korea,2019,"1,651,223","32,235","590,721",2.1,East Asia & Pacific,High income
Romania,2005,"98,454","4,597","92,955",4.3,Europe & Central Asia,High income
Romania,2010,"166,309","8,124","76,708",3.7,Europe & Central Asia,High income
Romania,2015,"177,731","8,920","71,662",3.5,Europe & Central Asia,High income
Romania,2019,"249,880","12,904","71,981",3.6,Europe & Central Asia,High income
Russian Federation,2005,"771,495","5,370","1,491,331",10.3,Europe & Central Asia,Upper middle income
Russian Federation,2010,"1,539,845","10,732","1,538,693",10.7,Europe & Central Asia,Upper middle income
Russian Federation,2015,"1,363,482","9,404","1,543,459",10.6,Europe & Central Asia,Upper middle income
Russian Federation,2019,"1,687,450","11,568","1,652,097",11.4,Europe & Central Asia,Upper middle income
Saudi Arabia,2005,"328,461","13,792","299,568",12.5,Middle East & North Africa,High income
Saudi Arabia,2010,"528,207","19,263","421,715",15.3,Middle East & North Africa,High income
Saudi Arabia,2015,"654,270","20,628","536,071",16.8,Middle East & North Africa,High income
Saudi Arabia,2019,"792,967","23,140","499,450",14.4,Middle East & North Africa,High income
Senegal,2005,"11,267","1,016","4,885",0.4,Sub-Saharan Africa,Lower middle income
Senegal,2010,"16,725","1,319","5,908",0.4,Sub-Saharan Africa,Lower middle income
Senegal,2015,"17,761","1,218","7,943",0.5,Sub-Saharan Africa,Lower middle income
Senegal,2019,"23,306","1,430","8,931",0.5,Sub-Saharan Africa,Lower middle income
Serbia,2005,"27,683","3,720","50,278",6.7,Europe & Central Asia,Upper middle income
Serbia,2010,"41,819","5,735","46,797",6.3,Europe & Central Asia,Upper middle income
Serbia,2015,"39,656","5,589","45,381",6.3,Europe & Central Asia,Upper middle income
Serbia,2019,"51,514","7,365","45,845",6.5,Europe & Central Asia,Upper middle income
Singapore,2005,"127,808","29,962","37,127",8.7,East Asia & Pacific,High income
Singapore,2010,"239,808","46,736","42,677",8.4,East Asia & Pacific,High income
Singapore,2015,"307,999","55,077","45,707",8.2,East Asia & Pacific,High income
Singapore,2019,"374,398","64,503","47,647",8.3,East Asia & Pacific,High income
Slovenia,2005,"36,204","18,148","15,804",0.0,Europe & Central Asia,High income
Slovenia,2010,"48,161","23,570","15,805",0.0,Europe & Central Asia,High income
Slovenia,2015,"43,090","20,804","13,127",0.0,Europe & Central Asia,High income
Slovenia,2019,"54,179","26,064","13,457",0.0,Europe & Central Asia,High income
South Africa,2005,"257,772","5,384","377,797",7.8,Sub-Saharan Africa,Upper middle income
South Africa,2010,"375,348","7,329","425,736",8.2,Sub-Saharan Africa,Upper middle income
South Africa,2015,"317,416","5,731","425,401",7.6,Sub-Saharan Africa,Upper middle income
South Africa,2019,"351,431","6,001","440,028",7.4,Sub-Saharan Africa,Upper middle income
South Sudan,2015,"6,231",581,"2,048",0.2,Sub-Saharan Africa,Low income
South Sudan,2019,"16,442","1,486","1,771",0.2,Sub-Saharan Africa,Low income
Spain,2005,"1,153,257","26,199","337,918",7.6,Europe & Central Asia,High income
Spain,2010,"1,420,722","30,273","266,122",5.6,Europe & Central Asia,High income
Spain,2015,"1,195,119","25,607","250,696",5.3,Europe & Central Asia,High income
Spain,2019,"1,393,046","29,806","234,738",4.9,Europe & Central Asia,High income
Sri Lanka,2005,"27,932","1,429","14,830",0.7,South Asia,Lower middle income
Sri Lanka,2010,"56,726","2,800","13,968",0.6,South Asia,Lower middle income
Sri Lanka,2015,"80,604","3,855","20,979",0.9,South Asia,Lower middle income
Sri Lanka,2019,"83,991","3,939","24,162",1.0,South Asia,Lower middle income
Sudan,2010,"54,740","1,585","17,355",0.3,Sub-Saharan Africa,Low income
Sudan,2015,"83,933","2,158","18,662",0.4,Sub-Saharan Africa,Low income
Sudan,2019,"34,895",815,"20,945",0.4,Sub-Saharan Africa,Low income
Suriname,2005,"2,193","4,391","1,687",3.3,Latin America & Caribbean,Upper middle income
Suriname,2010,"4,482","8,470","1,760",3.3,Latin America & Caribbean,Upper middle income
Suriname,2015,"5,126","9,168","2,734",4.8,Latin America & Caribbean,Upper middle income
Suriname,2019,"3,977","6,841","2,678",4.5,Latin America & Caribbean,Upper middle income
Sweden,2005,"392,219","43,394","50,465",5.4,Europe & Central Asia,High income
Sweden,2010,"495,813","52,801","48,543",5.0,Europe & Central Asia,High income
Sweden,2015,"505,104","51,726","39,512",3.8,Europe & Central Asia,High income
Sweden,2019,"533,880","53,194","35,580",3.3,Europe & Central Asia,High income
Switzerland,2005,"420,553","56,933","44,921",5.9,Europe & Central Asia,High income
Switzerland,2010,"603,434","77,277","44,234",5.5,Europe & Central Asia,High income
Switzerland,2015,"702,150","84,629","38,261",4.5,Europe & Central Asia,High income
Switzerland,2019,"731,718","85,169","36,549",4.2,Europe & Central Asia,High income
Syrian Arab Republic,2005,"28,397","1,547","53,888",2.9,Middle East & North Africa,Low income
Syrian Arab Republic,2010,"60,465","2,830","57,701",2.7,Middle East & North Africa,Low income
Syrian Arab Republic,2015,"19,967","1,109","23,933",1.3,Middle East & North Africa,Low income
Syrian Arab Republic,2019,"26,597","1,558","23,776",1.4,Middle East & North Africa,Low income
Tajikistan,2005,"2,312",341,"2,368",0.3,Europe & Central Asia,Lower middle income
Tajikistan,2010,"5,642",750,"2,331",0.3,Europe & Central Asia,Lower middle income
Tajikistan,2015,"8,271",978,"4,286",0.5,Europe & Central Asia,Lower middle income
Tajikistan,2019,"8,301",891,"7,683",0.8,Europe & Central Asia,Lower middle income
Thailand,2005,"189,318","2,894","205,333",3.1,East Asia & Pacific,Upper middle income
Thailand,2010,"341,105","5,076","226,703",3.3,East Asia & Pacific,Upper middle income
Thailand,2015,"401,296","5,840","253,429",3.6,East Asia & Pacific,Upper middle income
Thailand,2019,"544,264","7,817","256,939",3.6,East Asia & Pacific,Upper middle income
Togo,2005,"2,281",406,"1,327",0.2,Sub-Saharan Africa,Low income
Togo,2010,"3,426",534,"2,527",0.3,Sub-Saharan Africa,Low income
Togo,2015,"5,346",730,"1,492",0.1,Sub-Saharan Africa,Low income
Togo,2019,"6,894",853,"2,018",0.2,Sub-Saharan Africa,Low income
Trinidad and Tobago,2005,"16,037","12,369","17,112",13.1,Latin America & Caribbean,High income
Trinidad and Tobago,2010,"22,198","16,714","21,096",15.8,Latin America & Caribbean,High income
Trinidad and Tobago,2015,"25,192","18,384","20,676",15.0,Latin America & Caribbean,High income
Trinidad and Tobago,2019,"23,887","17,123","16,687",11.9,Latin America & Caribbean,High income
Tunisia,2005,"32,272","3,193","19,914",1.9,Middle East & North Africa,Lower middle income
Tunisia,2010,"44,051","4,142","23,757",2.2,Middle East & North Africa,Lower middle income
Tunisia,2015,"43,173","3,862","26,087",2.3,Middle East & North Africa,Lower middle income
Tunisia,2019,"39,195","3,352","26,678",2.2,Middle East & North Africa,Lower middle income
Türkiye,2005,"506,315","7,456","220,018",3.2,Europe & Central Asia,Upper middle income
Türkiye,2010,"776,967","10,742","272,306",3.7,Europe & Central Asia,Upper middle income
Türkiye,2015,"864,314","11,006","322,947",4.1,Europe & Central Asia,Upper middle income
Türkiye,2019,"761,002","9,121","370,198",4.4,Europe & Central Asia,Upper middle income
Turkmenistan,2005,"14,174","2,981","48,402",10.1,Europe & Central Asia,Upper middle income
Turkmenistan,2010,"22,583","4,439","57,228",11.2,Europe & Central Asia,Upper middle income
Turkmenistan,2015,"36,052","6,478","69,475",12.4,Europe & Central Asia,Upper middle income
Turkmenistan,2019,"43,461","7,314","69,582",11.6,Europe & Central Asia,Upper middle income
Ukraine,2005,"89,239","1,903","292,530",6.2,Europe & Central Asia,Lower middle income
Ukraine,2010,"136,012","2,970","268,049",5.8,Europe & Central Asia,Lower middle income
Ukraine,2015,"91,031","2,026","189,040",4.2,Europe & Central Asia,Lower middle income
Ukraine,2019,"153,930","3,499","172,311",3.8,Europe & Central Asia,Lower middle income
United Arab Emirates,2005,"182,978","39,880","111,903",24.2,Middle East & North Africa,High income
United Arab Emirates,2010,"289,787","33,893","155,599",18.1,Middle East & North Africa,High income
United Arab Emirates,2015,"358,135","38,663","187,304",20.1,Middle East & North Africa,High income
United Arab Emirates,2019,"417,216","42,701","179,233",18.2,Middle East & North Africa,High income
United Kingdom,2005,"2,544,837","42,211","536,752",8.8,Europe & Central Asia,High income
United Kingdom,2010,"2,491,110","39,255","481,772",7.6,Europe & Central Asia,High income
United Kingdom,2015,"2,956,574","44,892","399,193",6.1,Europe & Central Asia,High income
United Kingdom,2019,"2,878,674","42,628","347,620",5.1,Europe & Central Asia,High income
United States of America,2005,"13,039,197","44,202","5,781,166",19.3,North America,High income
United States of America,2010,"15,048,970","48,700","5,428,235",17.3,North America,High income
United States of America,2015,"18,206,023","56,738","5,004,513",15.4,North America,High income
United States of America,2019,"21,372,582","64,949","4,821,298",14.4,North America,High income
Uruguay,2005,"17,363","5,227","5,338",1.6,Latin America & Caribbean,High income
Uruguay,2010,"40,285","11,992","6,244",1.8,Latin America & Caribbean,High income
Uruguay,2015,"57,081","16,729","6,672",1.8,Latin America & Caribbean,High income
Uruguay,2019,"61,231","17,688","6,557",1.8,Latin America & Caribbean,High income
Uzbekistan,2005,"17,085",646,"112,650",4.3,Europe & Central Asia,Lower middle income
Uzbekistan,2010,"46,909","1,645","120,436",4.2,Europe & Central Asia,Lower middle income
Uzbekistan,2015,"81,847","2,646","94,328",3.0,Europe & Central Asia,Lower middle income
Uzbekistan,2019,"57,727","1,750","112,677",3.3,Europe & Central Asia,Lower middle income
Zambia,2005,"8,332",703,"3,477",0.2,Sub-Saharan Africa,Low income
Zambia,2010,"20,265","1,489","3,711",0.2,Sub-Saharan Africa,Low income
Zambia,2015,"20,859","1,314","5,952",0.3,Sub-Saharan Africa,Low income
Zambia,2019,"23,310","1,305","7,566",0.3,Sub-Saharan Africa,Low income
Zimbabwe,2005,"7,189",595,"12,551",0.9,Sub-Saharan Africa,Lower middle income
Zimbabwe,2010,"12,042",948,"11,753",0.7,Sub-Saharan Africa,Lower middle income
Zimbabwe,2015,"19,963","1,445","14,514",0.9,Sub-Saharan Africa,Lower middle income
Zimbabwe,2019,"21,935","1,498","13,882",0.8,Sub-Saharan Africa,Lower middle income
